599, 0.942, 0.000100
600, 0.942, 0.000100
601, 0.946, 0.000100
602, 0.944, 0.000100
603, 0.945, 0.000100
604, 0.944, 0.000100
605, 0.944, 0.000100
606, 0.944, 0.000100
607, 0.945, 0.000100
608, 0.945, 0.000100
609, 0.944, 0.000100
610, 0.946, 0.000100
611, 0.946, 0.000100
612, 0.944, 0.000100
613, 0.943, 0.000100
614, 0.945, 0.000100
615, 0.942, 0.000100
616, 0.944, 0.000100
617, 0.942, 0.000100
618, 0.944, 0.000100
619, 0.944, 0.000100
620, 0.943, 0.000100
621, 0.942, 0.000100
622, 0.945, 0.000100
623, 0.943, 0.000100
624, 0.945, 0.000100
625, 0.943, 0.000100
626, 0.944, 0.000100
627, 0.944, 0.000100
628, 0.943, 0.000100
629, 0.941, 0.000100
630, 0.945, 0.000100
631, 0.943, 0.000100
632, 0.942, 0.000100
633, 0.944, 0.000100
634, 0.941, 0.000100
635, 0.944, 0.000100
636, 0.940, 0.000100
637, 0.943, 0.000100
638, 0.944, 0.000100
639, 0.945, 0.000100
640, 0.944, 0.000100
641, 0.946, 0.000100
642, 0.944, 0.000100
643, 0.944, 0.000100
644, 0.943, 0.000100
645, 0.943, 0.000100
646, 0.943, 0.000100
647, 0.944, 0.000100
648, 0.942, 0.000100
649, 0.944, 0.000100
650, 0.944, 0.000100
651, 0.945, 0.000100
652, 0.947, 0.000100
653, 0.946, 0.000100
654, 0.945, 0.000100
655, 0.945, 0.000100
656, 0.943, 0.000100
657, 0.944, 0.000100
658, 0.944, 0.000100
659, 0.942, 0.000100
660, 0.943, 0.000100
661, 0.942, 0.000100
662, 0.942, 0.000100
663, 0.943, 0.000100
664, 0.944, 0.000100
665, 0.944, 0.000100
666, 0.946, 0.000010
667, 0.943, 0.000010
668, 0.944, 0.000010
669, 0.943, 0.000010
670, 0.942, 0.000010
671, 0.943, 0.000010
672, 0.942, 0.000010
673, 0.943, 0.000010
674, 0.941, 0.000010
675, 0.944, 0.000010
676, 0.942, 0.000010
677, 0.943, 0.000010
678, 0.943, 0.000010
679, 0.944, 0.000010
680, 0.943, 0.000010
681, 0.945, 0.000010
682, 0.943, 0.000010
683, 0.943, 0.000010
684, 0.943, 0.000010
685, 0.944, 0.000010
686, 0.943, 0.000010
687, 0.944, 0.000010
688, 0.943, 0.000010
689, 0.943, 0.000010
690, 0.943, 0.000010
691, 0.943, 0.000010
692, 0.943, 0.000010
693, 0.943, 0.000010
694, 0.943, 0.000010
695, 0.943, 0.000010
696, 0.943, 0.000010
697, 0.943, 0.000010
698, 0.944, 0.000010
699, 0.942, 0.000010
700, 0.943, 0.000010
701, 0.942, 0.000010
702, 0.944, 0.000010
703, 0.945, 0.000010
704, 0.942, 0.000010
705, 0.942, 0.000010
706, 0.940, 0.000010
707, 0.943, 0.000010
708, 0.943, 0.000010
709, 0.943, 0.000010
710, 0.944, 0.000010
711, 0.944, 0.000010
712, 0.944, 0.000010
713, 0.944, 0.000010
714, 0.943, 0.000010
715, 0.943, 0.000010
716, 0.943, 0.000010
717, 0.944, 0.000010
718, 0.943, 0.000010
719, 0.945, 0.000010
720, 0.943, 0.000010
721, 0.944, 0.000010
722, 0.943, 0.000010
723, 0.944, 0.000010
724, 0.943, 0.000010
725, 0.944, 0.000010
726, 0.944, 0.000010
727, 0.942, 0.000010
728, 0.944, 0.000010
729, 0.943, 0.000010
730, 0.944, 0.000010
731, 0.944, 0.000010
732, 0.944, 0.000010
733, 0.944, 0.000010
734, 0.945, 0.000010
735, 0.945, 0.000010
736, 0.942, 0.000010
737, 0.945, 0.000010
738, 0.942, 0.000010
739, 0.940, 0.000010
740, 0.943, 0.000010
741, 0.943, 0.000010
742, 0.942, 0.000010
743, 0.942, 0.000010
744, 0.943, 0.000010
745, 0.944, 0.000010
746, 0.943, 0.000010
747, 0.944, 0.000010
748, 0.942, 0.000010
749, 0.943, 0.000010
750, 0.943, 0.000010
751, 0.945, 0.000010
752, 0.944, 0.000010
753, 0.943, 0.000010
754, 0.946, 0.000010
755, 0.942, 0.000010
756, 0.944, 0.000010
757, 0.944, 0.000010
758, 0.946, 0.000010
759, 0.944, 0.000010
760, 0.944, 0.000010
761, 0.944, 0.000010
762, 0.945, 0.000010
763, 0.945, 0.000010
764, 0.945, 0.000010
765, 0.945, 0.000010
766, 0.945, 0.000010
767, 0.945, 0.000010
768, 0.944, 0.000010
769, 0.946, 0.000010
770, 0.944, 0.000010
771, 0.944, 0.000010
772, 0.945, 0.000010
773, 0.943, 0.000010
774, 0.946, 0.000010
775, 0.944, 0.000010
776, 0.943, 0.000010
777, 0.946, 0.000010
778, 0.944, 0.000010
779, 0.945, 0.000010
780, 0.945, 0.000010
781, 0.945, 0.000010
782, 0.945, 0.000010
783, 0.943, 0.000010
784, 0.944, 0.000010
785, 0.944, 0.000010
786, 0.945, 0.000010
787, 0.944, 0.000010
788, 0.945, 0.000010
789, 0.945, 0.000010
790, 0.942, 0.000010
791, 0.944, 0.000010
792, 0.945, 0.000010
793, 0.944, 0.000010
794, 0.943, 0.000010
795, 0.944, 0.000010
796, 0.945, 0.000010
797, 0.943, 0.000010
798, 0.945, 0.000010
799, 0.944, 0.000010
800, 0.945, 0.000010
801, 0.944, 0.000010
802, 0.945, 0.000010
803, 0.944, 0.000010
804, 0.945, 0.000010
805, 0.945, 0.000010
806, 0.944, 0.000010
807, 0.945, 0.000010
808, 0.944, 0.000010
809, 0.942, 0.000010
810, 0.943, 0.000010
811, 0.944, 0.000010
812, 0.944, 0.000010
813, 0.944, 0.000010
814, 0.944, 0.000010
815, 0.944, 0.000010
816, 0.944, 0.000010
817, 0.946, 0.000010
818, 0.942, 0.000010
819, 0.944, 0.000010
820, 0.944, 0.000010
821, 0.944, 0.000010
822, 0.944, 0.000010
823, 0.944, 0.000010
824, 0.945, 0.000010
825, 0.944, 0.000010
826, 0.945, 0.000010
827, 0.943, 0.000010
828, 0.944, 0.000010
829, 0.946, 0.000010
830, 0.945, 0.000010
831, 0.943, 0.000010
832, 0.945, 0.000010
833, 0.944, 0.000010
834, 0.944, 0.000010
835, 0.944, 0.000010
836, 0.945, 0.000010
837, 0.945, 0.000010
838, 0.944, 0.000010
839, 0.945, 0.000010
840, 0.945, 0.000010
841, 0.943, 0.000010
842, 0.945, 0.000010
843, 0.945, 0.000010
844, 0.944, 0.000010
845, 0.944, 0.000010
846, 0.945, 0.000010
847, 0.943, 0.000010
848, 0.944, 0.000010
849, 0.944, 0.000010
850, 0.943, 0.000010
851, 0.944, 0.000010
852, 0.943, 0.000010
853, 0.944, 0.000010
854, 0.944, 0.000010
855, 0.945, 0.000010
856, 0.945, 0.000010
857, 0.943, 0.000010
858, 0.944, 0.000010
859, 0.942, 0.000010
860, 0.944, 0.000010
861, 0.944, 0.000010
862, 0.945, 0.000010
863, 0.942, 0.000010
864, 0.946, 0.000010
865, 0.946, 0.000010
866, 0.944, 0.000010
867, 0.945, 0.000010
868, 0.945, 0.000010
869, 0.944, 0.000010
870, 0.945, 0.000010
871, 0.942, 0.000010
872, 0.942, 0.000010
873, 0.945, 0.000010
874, 0.946, 0.000010
875, 0.946, 0.000010
876, 0.944, 0.000010
877, 0.944, 0.000010
878, 0.946, 0.000010
879, 0.945, 0.000010
880, 0.945, 0.000010
881, 0.945, 0.000010
882, 0.944, 0.000010
883, 0.942, 0.000010
884, 0.945, 0.000010
885, 0.944, 0.000010
886, 0.945, 0.000010
887, 0.944, 0.000010
888, 0.943, 0.000010
889, 0.943, 0.000010
890, 0.943, 0.000010
891, 0.945, 0.000010
892, 0.944, 0.000010
893, 0.945, 0.000010
894, 0.942, 0.000010
895, 0.941, 0.000010
896, 0.945, 0.000010
897, 0.945, 0.000010
898, 0.945, 0.000010
899, 0.944, 0.000010
900, 0.945, 0.000010
901, 0.945, 0.000010
902, 0.943, 0.000010
903, 0.945, 0.000010
904, 0.944, 0.000010
905, 0.944, 0.000010
906, 0.945, 0.000010
907, 0.946, 0.000010
908, 0.945, 0.000010
909, 0.943, 0.000010
910, 0.945, 0.000010
911, 0.943, 0.000010
912, 0.945, 0.000010
913, 0.942, 0.000010
914, 0.943, 0.000010
915, 0.945, 0.000010
916, 0.944, 0.000010
917, 0.945, 0.000010
918, 0.943, 0.000010
919, 0.943, 0.000010
920, 0.945, 0.000010
921, 0.944, 0.000010
922, 0.944, 0.000010
923, 0.943, 0.000010
924, 0.942, 0.000010
925, 0.944, 0.000010
926, 0.943, 0.000010
927, 0.942, 0.000010
928, 0.944, 0.000010
929, 0.943, 0.000010
930, 0.944, 0.000010
931, 0.945, 0.000010
932, 0.945, 0.000010
933, 0.942, 0.000010
934, 0.944, 0.000010
935, 0.943, 0.000010
936, 0.944, 0.000010
937, 0.943, 0.000010
938, 0.945, 0.000010
939, 0.942, 0.000010
940, 0.941, 0.000010
941, 0.942, 0.000010
942, 0.944, 0.000010
943, 0.943, 0.000010
944, 0.944, 0.000010
945, 0.945, 0.000010
946, 0.944, 0.000010
947, 0.944, 0.000010
948, 0.942, 0.000010
949, 0.943, 0.000010
950, 0.944, 0.000010
951, 0.945, 0.000010
952, 0.943, 0.000010
953, 0.942, 0.000010
954, 0.944, 0.000010
955, 0.945, 0.000010
956, 0.945, 0.000010
957, 0.945, 0.000010
958, 0.942, 0.000010
959, 0.944, 0.000010
960, 0.945, 0.000010
961, 0.944, 0.000010
962, 0.944, 0.000010
963, 0.944, 0.000010
964, 0.945, 0.000010
965, 0.944, 0.000010
966, 0.943, 0.000010
967, 0.945, 0.000010
968, 0.945, 0.000010
969, 0.941, 0.000010
970, 0.942, 0.000010
971, 0.945, 0.000010
972, 0.944, 0.000010
973, 0.943, 0.000010
974, 0.944, 0.000010
975, 0.943, 0.000010
976, 0.944, 0.000010
977, 0.945, 0.000010
978, 0.943, 0.000010
979, 0.944, 0.000010
980, 0.944, 0.000010
981, 0.943, 0.000010
982, 0.943, 0.000010
983, 0.944, 0.000010
984, 0.942, 0.000010
985, 0.945, 0.000010
986, 0.944, 0.000010
987, 0.945, 0.000010
988, 0.942, 0.000010
989, 0.945, 0.000010
990, 0.945, 0.000010
991, 0.944, 0.000010
992, 0.944, 0.000010
993, 0.943, 0.000010
994, 0.945, 0.000010
995, 0.944, 0.000010
996, 0.942, 0.000010
997, 0.943, 0.000010
998, 0.942, 0.000010
999, 0.942, 0.000001
1000, 0.945, 0.000001
